gene_id	chr	pos	pval_exp	beta_exp	F	beta_out	se_out	eaf	b_mr	se_mr	z	p_mr	fdr	locus	known
ENSG00000129295	8	132687790	9.59224e-13	-0.836691	50.92584105883436	0.00839263	0.0129316	0.434009	-0.010030740141820578	0.015455646110690805	0.649001670326951	0.5163372965615951	0.9061909536189895	8_14	False
ENSG00000042832	8	132802144	3.3555e-10	-0.720053	39.45591378297934	-0.0306282	0.019086	0.486204	0.04253603554182817	0.026506382169090327	-1.604746934926124	0.10854950833399302	0.6625234319689413	8_14	False
ENSG00000155926	8	133050026	2.0085e-10	1.64472	40.45837181857426	-0.0191386	0.0402352	0.0277942	-0.011636387956612676	0.02446325210370154	-0.4756680717381795	0.6343108708762135	0.9312523631016504	8_14	False
ENSG00000185730	8	143245842	1.01739e-08	-0.363198	32.807738924991746	-0.0050316	0.0201314	0.332333	0.013853600515421338	0.055428168657316396	-0.24993790794480264	0.8026353670429192	0.9591590110465477	8_15	False
ENSG00000160972	8	144512131	8.87977e-13	-0.444864	51.07733471541363	0.0089759	0.0143445	0.490154	-0.020176728168608833	0.03224468601640052	0.6257380877688313	0.5314867466633864	0.9061909536189895	8_16	False
ENSG00000161016	8	144792397	4.81383e-09	-0.624473	34.263265174274885	-0.00414925	0.0143446	0.522736	0.006644402560238794	0.022970728918624186	-0.2892551901063815	0.7723861003644272	0.946665484530583	8_16	False
ENSG00000285688	9	7174430	1.31955e-08	-0.780008	32.302330165240214	-0.0111514	0.0163	0.832222	0.014296520035691943	0.020897221566958286	-0.6841349693251535	0.49388994188655966	0.8976366792978131	9_0	False
ENSG00000137145	9	19333455	9.12781e-10	0.540182	37.502880108232475	-0.000205559	0.0130131	0.448435	-0.0003805365599001817	0.024090214038972046	-0.015796312946184998	0.9873968899135037	0.9935886088269126	9_1	False
ENSG00000188921	9	21011288	4.17312e-08	0.562327	30.067285954029533	-0.00180587	0.0130418	0.407504	-0.0032114232466162926	0.023192555221428098	-0.13846784952997288	0.8898706771775051	0.9777064031911606	9_2	True
ENSG00000086102	9	33286942	7.5529e-12	0.651441	46.878441385463915	0.039817	0.0261665	0.84196	0.0611214215869127	0.04016710646090743	1.521678482028548	0.12808966184280912	0.6799821554618263	9_3	False
ENSG00000165271	9	33467579	4.28049e-12	0.675373	47.991600373489774	-0.0109402	0.0154649	0.260877	-0.016198752393122025	0.022898309526735598	-0.7074213218320197	0.47930469053103875	0.8976366792978131	9_3	False
ENSG00000070610	9	35731421	1.10433e-09	0.605632	37.13136608677397	0.0161621	0.0130542	0.457441	0.026686337577935117	0.021554673465074503	1.238076634339906	0.2156876467553973	0.7679071988354826	9_4	False
ENSG00000137106	9	37422659	5.18369e-19	1.01583	79.35720338426866	0.0172943	0.014999	0.380419	0.017024797456267286	0.014765265841725486	1.1530302020134675	0.24889798823557074	0.8009703144203113	9_5	False
ENSG00000137054	9	37491722	6.33124e-09	-0.907367	33.73013106260682	-0.0162613	0.0164843	0.217254	0.01792141437808516	0.018167180424238483	-0.9864719763653901	0.32390156030781925	0.8674725912056648	9_5	False
ENSG00000204711	9	69824120	9.24798e-12	0.991058	46.48166392467856	0.0248382	0.0192199	0.142239	0.02506230715054013	0.019393315022935086	1.2923168174652313	0.1962474502521363	0.7629385512848013	9_6	False
ENSG00000135048	9	71764165	2.50879e-09	-0.907882	35.53212266930738	0.0165266	0.0142953	0.306339	-0.018203466970377207	0.015745768723248177	1.1560862661154365	0.2476458730547848	0.8009703144203113	9_7	False
ENSG00000188312	9	92281947	3.17227e-08	0.621384	30.59918482937206	-0.0176475	0.0165202	0.159593	-0.028400312850025103	0.026586136752796977	-1.0682376726674012	0.28541331524182567	0.8201010991841727	9_8	False
ENSG00000127084	9	92989635	1.44802e-08	0.736181	32.121817776723546	-0.0482418	0.0333606	0.0362245	-0.06552980856609991	0.04531575794539658	-1.4460711138288882	0.14815725676439906	0.7265138177808681	9_8	False
ENSG00000185920	9	95462774	2.19189e-09	0.956549	35.795184450866714	0.00378121	0.0207399	0.112343	0.0039529705221583	0.021682004790136208	0.18231572958403852	0.8553349551319828	0.9652590293588761	9_9	False
ENSG00000182150	9	95790481	2.11076e-12	0.718141	49.37822117471959	-0.00803436	0.0131019	0.560747	-0.011187719403292669	0.018244188815288363	-0.6132209832161748	0.5397302321470557	0.9091142390131031	9_9	False
ENSG00000175611	9	95887764	4.85179e-13	0.706572	52.264036454463884	0.00949428	0.0129001	0.458891	0.01343710195139349	0.01825730428038473	0.7359849923644004	0.46173983107255534	0.8976366792978131	9_9	False
ENSG00000224848	9	96723959	1.65183e-09	-0.911217	36.3464122983321	0.00896773	0.0196502	0.132355	-0.009841486715019583	0.02156478643396688	0.45636838301900234	0.6481250974338522	0.9340142538245807	9_9	False
ENSG00000106771	9	109129674	6.00024e-20	1.26744	83.61871281610632	-0.0217197	0.0141316	0.303374	-0.017136669191441016	0.011149719118853752	-1.5369597214752755	0.12430317319243858	0.6751689645387077	9_10	False
ENSG00000136867	9	113147743	3.73408e-08	-0.835718	30.28287612999358	-0.00250852	0.0164469	0.784854	0.0030016345226499853	0.019679963815545435	-0.15252235983680815	0.8787749561495022	0.9749650505918457	9_11	False
ENSG00000119411	9	113306972	2.06295e-10	1.23111	40.406109551698236	0.00200079	0.0178446	0.173155	0.0016251918999926898	0.014494724273216852	0.11212299519182276	0.9107258848613747	0.9864285402780633	9_11	False
ENSG00000148229	9	113425365	1.4392e-09	-1.12033	36.614999822571434	0.0355983	0.042758	0.0513612	-0.03177483420063731	0.03816554051038533	0.8325529725431499	0.4050968909229148	0.8918541547890251	9_11	False
ENSG00000106780	9	120679097	1.43555e-08	0.67078	32.13862130177147	0.0310608	0.0144031	0.740421	0.04630549509526223	0.021472166731268075	2.1565357457769507	0.031041855685631586	0.49561309137235215	9_12	False
ENSG00000095261	9	120843433	5.75347e-09	-0.639812	33.916298478604205	0.0126262	0.0131536	0.584447	-0.01973423443136421	0.02055853907085206	0.9599045128329887	0.3371032747467866	0.8732193261513146	9_12	False
ENSG00000196152	9	127469138	2.76145e-11	-0.747318	44.33910200326384	0.00132645	0.0133596	0.674215	-0.001774947211227349	0.017876727176382744	0.09928815233989043	0.9209094849975412	0.9880710569678253	9_13	False
ENSG00000126878	9	131099812	1.6966e-14	0.901895	58.85581067232077	-0.00359593	0.0146061	0.50317	-0.003987082753535611	0.016194900736781998	-0.24619371358541978	0.8055322816598813	0.9591590110465477	9_14	True
ENSG00000125485	9	132662186	4.39644e-09	0.532458	34.43978537192956	0.0200805	0.016005	0.158415	0.03771283368829091	0.03005870885590976	1.2546391752577322	0.2096097753711046	0.7679071988354826	9_15	False
ENSG00000165699	9	132927452	2.17843e-09	-0.469106	35.8071852874473	0.00911441	0.0221343	0.0916693	-0.019429318746722487	0.04718400532075906	0.4117776482653619	0.6805024057509723	0.9374253554331154	9_15	False
ENSG00000175164	9	133257567	2.00664e-08	1.11838	31.488122039545523	-0.00863171	0.0222104	0.133234	-0.007718047533038861	0.019859439546486887	-0.3886337031300652	0.69754713139269	0.9418054338172972	9_15	False
ENSG00000160325	9	133447335	3.02803e-09	0.651878	35.16574668382913	0.011497	0.0145678	0.48815	0.01763673570821534	0.022347433108649166	0.789206331772814	0.42999142186237305	0.8927773367042983	9_15	False
ENSG00000235106	9	134056342	2.44963e-08	0.628426	31.10085870773605	0.00733655	0.0150571	0.41077	0.011674485142244272	0.023960020750255398	0.4872485405556183	0.6260822102303392	0.9312523631016504	9_15	False
ENSG00000165684	9	136423316	5.97641e-11	-1.51236	42.82820939133251	-0.0624245	0.0498449	0.0065703	0.04127621730275861	0.03295835647597133	-1.2523748668369283	0.21043330003709992	0.7679071988354826	9_16	False
ENSG00000054179	9	137053021	1.00799e-12	0.64593	50.8285076340523	-0.0108501	0.0150502	0.643527	-0.01679764061121174	0.02330004799281656	-0.7209272966472207	0.4709542473092181	0.8976366792978131	9_16	False
ENSG00000176978	9	137123837	1.24085e-08	-0.585842	32.42182523200793	-0.0107567	0.0195049	0.586146	0.01836109394683208	0.03329378911037447	-0.5514870622253896	0.581299833237886	0.920348452223633	9_16	False
ENSG00000130653	9	137549626	5.07915e-10	0.705135	38.646606059697156	-0.00977714	0.019562	0.407076	-0.01386562856757926	0.027742205393293484	-0.49980267866271344	0.617214024307433	0.9279543299043053	9_16	False
ENSG00000185736	10	1240467	1.67955e-11	0.890855	45.31271712174015	0.00055686	0.0155323	0.29691	0.000625084890358139	0.017435272855851964	0.035851741210252176	0.9714005760406006	0.9935886088269126	10_0	False
ENSG00000287043	10	1240467	2.45552e-12	0.907846	49.08144542263531	0.00055686	0.0155323	0.29691	0.0006133859707483427	0.017108959008466193	0.035851741210252176	0.9714005760406006	0.9935886088269126	10_0	False
ENSG00000067057	10	3095817	5.47173e-09	0.474566	34.01398765501481	0.00399876	0.0133259	0.370115	0.00842614093719314	0.02808018273538349	0.3000742914174652	0.7641204885708015	0.946665484530583	10_1	False
ENSG00000237399	10	3138151	3.72113e-12	0.562362	48.26619088406415	-0.00285559	0.0130409	0.467682	-0.0050778502103627195	0.023189511382348024	-0.21897185010237025	0.8266719759987138	0.9621851511936634	10_1	False
ENSG00000107959	10	3162369	6.27008e-09	0.569014	33.749014481434344	0.0237307	0.0143556	0.696429	0.041704949263111274	0.025228904736966047	1.6530622196216112	0.09831820134360769	0.6531937194391223	10_1	False
ENSG00000108021	10	5684858	6.18278e-11	0.946634	42.76180002740952	0.0322014	0.0191902	0.149663	0.034016737197269484	0.020272037556225534	1.6780127356671632	0.09334461279689708	0.6473900564946088	10_2	True
ENSG00000134470	10	5977285	1.84774e-08	0.506983	31.64832392338215	0.00537497	0.0131408	0.417511	0.010601874224579522	0.025919606771824696	0.40902913064653595	0.6825182833492156	0.9374253554331154	10_2	True
ENSG00000152465	10	15197499	1.09519e-11	-0.558044	46.15032225865279	0.0067781	0.0131058	0.420153	-0.012146174853595773	0.02348524489108386	0.5171832318515466	0.6050282562187513	0.9279543299043053	10_3	False
ENSG00000107611	10	17181245	1.15113e-16	0.933772	68.69189593527295	0.0280764	0.0143065	0.248489	0.03006772531196052	0.015321191896951289	1.96249257330584	0.049705164418343835	0.5480312999971243	10_4	False
ENSG00000107614	10	17201797	8.17878e-10	0.802595	37.717020867451616	0.0375266	0.0169321	0.794315	0.04675658333281419	0.021096692603367825	2.216299218643878	0.02667101651324293	0.49561309137235215	10_4	False
ENSG00000165997	10	18581553	7.12701e-16	-0.675485	65.09784140760785	0.040451	0.0174538	0.17915	-0.05988437937185874	0.025838915742022395	2.317604189345587	0.02047084231976084	0.49561309137235215	10_5	False
ENSG00000107951	10	30358602	5.24978e-09	-0.64914	34.094561009085716	-0.0253861	0.0177413	0.212141	0.03910728040176233	0.02733046800382044	-1.4309041614763292	0.15245768422601352	0.7322637514562537	10_6	False
ENSG00000271335	10	35292568	5.18456e-20	1.10798	83.90757109624667	0.00295689	0.0140132	0.292271	0.0026687214570660124	0.012647520713370278	0.21100747866297492	0.8328814356132896	0.9621851511936634	10_7	False
ENSG00000204161	10	49208874	4.79073e-08	0.870226	29.799672114341856	0.0101678	0.0159164	0.163973	0.011684091259052246	0.018289961458287846	0.6388253625191626	0.5229365469677645	0.9061909536189895	10_8	False
ENSG00000225830	10	49551194	1.20298e-10	0.61579	41.460155415244955	-0.0184705	0.0131532	0.389007	-0.02999480342324494	0.02135987917959045	-1.4042590396253383	0.1602417266985494	0.7322637514562537	10_8	False
ENSG00000204149	10	49909652	1.13672e-08	-0.886636	32.59216613211909	-0.0289037	0.0200136	0.344721	0.03259928538881796	0.022572510026662575	-1.4442029419994404	0.1486818975923637	0.7265138177808681	10_8	False
ENSG00000151150	10	60736454	2.54267e-10	-0.718096	39.99766210820002	0.0408311	0.0137687	0.333795	-0.0568602248167376	0.01917389875448408	2.9655014634642343	0.003021899076010542	0.18727910857928493	10_9	False
ENSG00000165730	10	68826702	4.96818e-13	1.37702	52.21748458036594	0.0168884	0.0183559	0.158064	0.012264455127739613	0.013330162234390206	0.9200529530014873	0.357545088114988	0.8809577245322603	10_10	False
ENSG00000226659	10	80535642	3.52108e-13	-0.888595	52.893639127152646	-0.0167554	0.0139549	0.305737	0.01885605928460097	0.01570445478536341	-1.2006821976510045	0.22987450234077766	0.7829818839336619	10_11	False
ENSG00000165678	10	84139957	8.43034e-11	-1.07988	42.15534066590225	-0.0622398	0.0286207	0.0521609	0.05763584842760307	0.026503592991813905	-2.174642828442351	0.029656892246825318	0.49561309137235215	10_12	False
ENSG00000107796	10	88991583	1.09801e-09	0.603957	37.14255784782064	-0.00682701	0.0132517	0.39405	-0.011303801429571972	0.021941462720028084	-0.515179939177615	0.6064272859872644	0.9279543299043053	10_13	False
ENSG00000152778	10	89401598	6.15831e-12	-0.786894	47.27852916213857	0.00598703	0.0148105	0.280371	-0.007608432647853459	0.018821467694505233	0.40424226055838763	0.6860345799284213	0.9374253554331154	10_13	False
ENSG00000165338	10	91504670	8.61969e-10	1.16835	37.61459957946914	0.0276836	0.0411837	0.0271812	0.02369461205974237	0.035249454358711	0.6721979812401508	0.5014576660142522	0.8984674328729452	10_14	False
ENSG00000119969	10	94541372	7.89563e-17	0.841045	69.43546026014032	-0.00284519	0.0131895	0.384283	-0.003382922435779298	0.01568227621589808	-0.21571628947268662	0.8292089029872978	0.9621851511936634	10_15	False
ENSG00000107833	10	102079254	8.17598e-09	0.749365	33.232798502551596	-0.00213226	0.0207037	0.69299	-0.0028454224576808366	0.027628325315433733	-0.10298932074943126	0.9179714466892593	0.9880710569678253	10_16	False
ENSG00000076685	10	102831425	7.94381e-17	-1.108	69.42346129465551	0.0282954	0.015323	0.279322	-0.025537364620938623	0.013829422382671479	1.846596619460941	0.06480562451324998	0.5895430940272532	10_16	False
ENSG00000119950	10	110183678	3.92385e-09	0.619128	34.66114831935037	-0.00927638	0.0166594	0.173235	-0.014982976056647414	0.026907844581411277	-0.5568255759511147	0.5776466076602116	0.920348452223633	10_17	True
ENSG00000197142	10	112388931	3.99819e-30	-1.12454	130.04883547894312	-0.00894302	0.0128882	0.473821	0.00795260284205097	0.011460863997723513	-0.6938920873357023	0.48774988618706705	0.8976366792978131	10_18	False
ENSG00000165646	10	117247434	3.95584e-08	1.16497	30.17098286793686	0.0154985	0.0343915	0.032013	0.013303776062902907	0.029521361065091803	0.4506491429568353	0.6522424418897375	0.9345049388731678	10_19	False
ENSG00000165650	10	117372408	1.89316e-15	-0.846681	63.173102373811105	0.0230366	0.019037	0.479059	-0.027208122067224845	0.022484265030158934	1.21009612859169	0.22624200854021737	0.7829818839336619	10_19	False
ENSG00000119965	10	122944998	1.41796e-10	0.808206	41.138764676655185	0.828454	0.358836	0.00076155	1.025053018661084	0.4439907647307741	2.3087259918179894	0.02095879108073164	0.49561309137235215	10_20	False
ENSG00000182022	10	124066045	1.92573e-16	1.00495	67.67724746474293	-0.0243737	0.0195576	0.387071	-0.024253644459923382	0.019461266729688044	-1.246252096371743	0.21267185851067782	0.7679071988354826	10_21	False
ENSG00000203791	10	124735775	9.34039e-09	0.527421	32.97391065195113	0.0166432	0.0131309	0.403797	0.031555815942103174	0.024896429986670986	1.2674835692907571	0.2049824350113183	0.7679071988354826	10_21	False
ENSG00000148814	10	132337416	6.11884e-11	0.747305	42.782135534851434	-0.0311764	0.021759	0.143357	-0.04171844160014987	0.029116625741832318	-1.4328048163978124	0.15191362453445473	0.7322637514562537	10_22	False
ENSG00000142082	11	211644	6.8525e-09	0.738953	33.57623092743795	0.00516899	0.0149366	0.241864	0.0069950186277070395	0.020213193531929637	0.3460620221469411	0.7292961039760425	0.9459949463339314	11_0	True
ENSG00000185627	11	212015	1.3094099999999999e-21	0.972249	91.1836002141243	0.00542541	0.0150106	0.241865	0.005580268017760882	0.015439049050191875	0.3614385834010633	0.7177716092799808	0.9440460247733067	11_0	True
ENSG00000177951	11	220315	7.27922e-13	-0.617057	51.46750033332551	-0.00536611	0.0149999	0.757611	0.008696295479996176	0.024308775364350457	-0.35774305162034414	0.7205356118533208	0.9440460247733067	11_0	True
ENSG00000177963	11	220315	1.08661e-23	-1.0232	100.66996245508514	-0.00536611	0.0149999	0.757611	0.005244439014855356	0.014659792806880375	-0.35774305162034414	0.7205356118533208	0.9440460247733067	11_0	True
ENSG00000142089	11	316349	6.16418e-09	0.654758	33.78215207718663	0.0246724	0.0193139	0.431517	0.03768170835636984	0.02949776864123844	1.2774426708225683	0.20144600810101	0.7662963969599856	11_0	True
ENSG00000255328	11	325249	2.41247e-08	0.769847	31.13053012768438	0.0315209	0.0162892	0.749921	0.04094436946562109	0.02115900951747555	1.9350796846990643	0.05298051805767087	0.5544758133431587	11_0	True
ENSG00000177030	11	684274	2.23644e-14	-0.856049	58.312277778265674	-0.00640874	0.0136389	0.636418	0.007486417249479878	0.015932382375307957	-0.4698868677092727	0.6384358471525599	0.9321813727524643	11_0	True
ENSG00000255284	11	780321	2.19262e-14	-0.792007	58.351207804215754	-0.0150393	0.014408	0.457883	0.01898884732079388	0.018191758406175703	-1.0438159355913381	0.2965705573501678	0.8312529318583148	11_0	True
ENSG00000255142	11	791462	4.98363e-08	0.572395	29.723142761410536	0.0114473	0.0144099	0.556434	0.01999895177281423	0.02517474820709475	0.7944052352896274	0.4269595573859809	0.8927773367042983	11_0	True
ENSG00000177600	11	808126	1.26616e-08	-0.381961	32.38258680478336	-0.00754149	0.0156002	0.695637	0.019744136181442606	0.04084238966805512	-0.48342264842758426	0.6287956701336024	0.9312523631016504	11_0	True
ENSG00000177697	11	832982	5.81035e-13	0.801242	51.91000818604761	0.0146644	0.0173044	0.793481	0.018302086011467197	0.02159697070298362	0.8474376459166454	0.39675122860777834	0.886249497669323	11_0	True
ENSG00000130592	11	1858096	1.4346e-08	-0.598175	32.13990742943813	0.0303404	0.0153002	0.323026	-0.05072161156852092	0.02557813348936348	1.9830067580815938	0.04736667466447026	0.5422514566805661	11_1	False
ENSG00000110628	11	2921363	3.01115e-11	-1.0484	44.16964268614131	0.0613323	0.0247544	0.928146	-0.05850085845097291	0.023611598626478443	2.4776322593155156	0.013225738081669327	0.3861481629371167	11_2	False
ENSG00000005801	11	3371742	1.41635e-14	0.779662	59.211067465238585	0.0122462	0.0156583	0.788388	0.015707062804138205	0.020083446416524084	0.7820900097711757	0.43416167748672907	0.8956609820892684	11_2	False
ENSG00000167325	11	4094744	5.67767e-12	0.625924	47.43781758902456	0.0165449	0.0141287	0.349821	0.026432761804947566	0.022572548743936962	1.1710136105940392	0.2415933063309389	0.7991163209407979	11_2	False
ENSG00000132286	11	6508412	3.01739e-10	-0.513163	39.66332457559972	-0.00701771	0.0129001	0.43735	0.013675401383186238	0.025138406315342296	-0.5440043100441082	0.5864385069267066	0.920348452223633	11_3	False
ENSG00000132275	11	6569233	8.99616e-09	-0.456424	33.04691668425965	-0.00727433	0.0130107	0.459378	0.015937658843531453	0.028505731512803886	-0.5591036608330067	0.5760909764804375	0.920348452223633	11_3	True
ENSG00000149054	11	6927145	1.3552e-15	0.953608	63.83163232145215	0.00327465	0.0134341	0.384233	0.0034339581882702327	0.014087654465986022	0.24375655979931668	0.8074193658537848	0.9591590110465477	11_3	True
ENSG00000166387	11	7527192	7.47762e-14	0.83082	55.938437936200344	-0.0153575	0.0133917	0.635052	-0.01848475000601815	0.016118653860041885	-1.146792416198093	0.2514674242947489	0.8009703144203113	11_3	True
ENSG00000166436	11	8680289	1.74404e-17	0.873933	72.41476725090034	0.027765	0.0130251	0.425346	0.03177017002447556	0.014904002938440361	2.131653499781192	0.03303534215167857	0.49561309137235215	11_4	False
ENSG00000254860	11	8966536	1.90351e-11	0.81758	45.06757733243665	-0.00985271	0.0164196	0.184668	-0.012051065339171703	0.02008317228895032	-0.6000578576822823	0.5484676769630393	0.9123446850835857	11_4	False
ENSG00000133818	11	14418559	1.84554e-12	0.575469	49.64164873466434	-0.0125001	0.0141981	0.368024	-0.02172158708809684	0.024672223873049633	-0.8804065332685359	0.3786391185168628	0.8809577245322603	11_5	False
ENSG00000129083	11	14497343	3.15321e-20	0.974506	84.8907112431954	0.0031943	0.0211118	0.71863	0.003277865913601353	0.02166410468483519	0.1513040100796711	0.8797359061154328	0.9749650505918457	11_5	False
ENSG00000166796	11	18412342	4.24431e-13	1.39614	52.5267348794578	0.00154505	0.0187085	0.098314	0.0011066583580443222	0.013400160442362514	0.08258545580885694	0.9341811663488921	0.9880710569678253	11_6	False
ENSG00000166016	11	34235517	2.04899e-13	0.91815	53.9572554196097	-0.000753825	0.0135337	0.330993	-0.0008210259761476883	0.014740184065784456	-0.05569984557068651	0.9555809225299656	0.9925115862026213	11_7	False
ENSG00000121691	11	34495079	3.10388e-11	-0.581457	44.110271011636165	-0.0156828	0.0159458	0.190694	0.026971555936208525	0.02742386797304014	-0.9835066287047374	0.3253581544829107	0.8674725912056648	11_7	False
ENSG00000289526	11	35073939	1.2187500000000002e-18	-0.933258	77.66841059943779	-0.0088359	0.0129113	0.543399	0.009467799900992009	0.013834652368369733	-0.6843540154748167	0.49375164595506404	0.8976366792978131	11_7	False
ENSG00000149084	11	43856909	7.984090000000001e-19	-0.863402	78.5038890888169	-0.0132868	0.0141661	0.298425	0.01538889184875643	0.016407305056045735	-0.9379292818771575	0.3482807538363133	0.8783620184728135	11_8	False
ENSG00000110455	11	44066439	1.55693e-16	1.2449	68.09642101498143	-0.0215179	0.0220878	0.0843999	-0.017284842155996467	0.01774262993011487	-0.9741984262805711	0.3299580259148195	0.8674725912056648	11_8	False
ENSG00000134575	11	47238117	2.97055e-10	0.646059	39.69387937954311	0.0564881	0.0137226	0.59586	0.08743489371713728	0.021240474941143145	4.116428373631819	3.8478883663674975e-05	0.008272959987690119	11_9	False
ENSG00000149485	11	61803910	4.51825e-14	0.733529	56.92903700845143	-0.0205215	0.0135983	0.389452	-0.027976399024442117	0.018538190037476365	-1.5091224638373915	0.1312674898744607	0.69257694044194	11_10	True
ENSG00000134824	11	61828092	7.2844e-12	1.27511	46.94938080551835	0.025194	0.01843	0.10713	0.019758295362753017	0.014453654978786144	1.3670103092783508	0.17162207415560804	0.7322637514562537	11_10	True
ENSG00000149743	11	64214035	1.96069e-10	-0.630509	40.50544388071381	0.00336577	0.0136379	0.305557	-0.00533817915366791	0.021629984663184824	0.2467953277264095	0.8050666266038913	0.9591590110465477	11_11	False
ENSG00000236935	11	64340005	5.57636e-11	0.83273	42.96374986911474	0.0298308	0.014915	0.382985	0.03582289577654222	0.017910967540499322	2.000053637277908	0.04549447235005871	0.5287195435277094	11_11	False
ENSG00000245532	11	65427784	1.64649e-08	-0.581832	31.87229387842915	0.00670426	0.0157329	0.83254	-0.011522673211511226	0.027040279668357876	0.4261299569691538	0.670013152415526	0.9349657211603445	11_12	False
ENSG00000168056	11	65561921	5.05737e-09	0.543698	34.16722091745471	-0.013064	0.0168423	0.21975	-0.024028044980853338	0.030977307255130607	-0.7756660313615122	0.4379462014181801	0.8976366792978131	11_12	False
ENSG00000172922	11	65717747	3.98918e-08	-0.674856	30.154706074528676	0.00487623	0.0137565	0.284721	-0.0072255859027703685	0.02038434866104769	0.35446734271071856	0.7229886740194427	0.944073961196814	11_12	False
ENSG00000084207	11	67544995	8.11686e-17	-0.900523	69.38095649745658	-0.0214647	0.0132783	0.348256	0.02383581540948982	0.014745098126311045	-1.616524705722871	0.10598091627365523	0.6557092661535503	11_13	False
ENSG00000197345	11	68885799	1.30756e-09	-0.589412	36.80200064538653	0.0544955	0.019562	0.372631	-0.09245739822059951	0.03318900870698255	2.785783662202229	0.005339849637520741	0.2701335698981081	11_14	True
ENSG00000132740	11	68914301	2.5067000000000003e-31	1.19779	135.54694839206417	0.00608404	0.0137335	0.373292	0.005079387872665492	0.011465699329598678	0.4430072450577056	0.6577604942837705	0.9345049388731678	11_14	True
ENSG00000162341	11	69101566	4.15962e-08	0.501609	30.073569484534595	-0.0673238	0.0169384	0.702385	-0.13421569389703933	0.033768134144323565	-3.9746257025456955	7.04900250514457e-05	0.01212428430884866	11_14	True
ENSG00000110092	11	69552350	4.64721e-10	0.450197	38.820086996020876	-0.0758307	0.0138147	0.728031	-0.16843892784714248	0.030685899728341147	-5.489131142912984	4.0391565748427564e-08	1.1578915514549233e-05	11_14	True
ENSG00000131626	11	70327772	4.12058e-10	0.625164	39.05487928999249	-1.00244	1.98515	0.000239046	-1.6034832459962505	3.1754067732626954	-0.5049693977785054	0.6135803300347182	0.9279543299043053	11_14	True
ENSG00000172890	11	71458602	1.04693e-08	0.491105	32.75210255010732	-0.00124624	0.0143203	0.607325	-0.0025376243369544193	0.02915934474297757	-0.08702610978820277	0.9306507582272163	0.9880710569678253	11_15	False
ENSG00000166435	11	74893549	3.70637e-20	1.05112	84.57113476489747	-0.00696202	0.0139717	0.334076	-0.006623430245833016	0.013292202602937819	-0.49829440941331404	0.6182765477153104	0.9279543299043053	11_16	False
ENSG00000159063	11	78139471	6.13573e-15	-0.67776	60.85756401853614	-0.0283174	0.0129394	0.531698	0.04178086638338054	0.01909141879131256	-2.188463143576982	0.028635883129162543	0.49561309137235215	11_17	False
ENSG00000246174	11	78139778	3.56558e-13	-0.775484	52.86897148081309	-0.0275159	0.0129503	0.531746	0.0354822278731734	0.016699635324519912	-2.124730701219277	0.033609090148347696	0.49561309137235215	11_17	False
ENSG00000246067	11	83088733	7.93863e-10	-0.720059	37.775157720677264	-0.00220918	0.0184062	0.130957	0.0030680541455630718	0.025562071996878034	-0.12002368767045885	0.9044643835504387	0.983672531134551	11_18	False
ENSG00000151376	11	86673473	7.3154e-11	0.671333	42.4327706593906	0.00113845	0.0144154	0.267803	0.0016958052114226473	0.021472801128501057	0.07897456886385394	0.9370528509762397	0.9887919654473204	11_19	False
ENSG00000182919	11	93767493	2.4339e-08	0.653521	31.11336334432259	0.012402	0.0133793	0.347033	0.018977201956784862	0.020472639746848226	0.9269543249646842	0.3539502495065534	0.8790970799561351	11_20	False
ENSG00000110218	11	94100565	3.93442e-08	0.563603	30.181512918481175	-0.00393763	0.0125991	0.574342	-0.00698653129951402	0.02235456518151962	-0.31253264122040464	0.754635760388878	0.946665484530583	11_20	False
ENSG00000255893	11	94463008	3.58342e-21	1.00897	89.19174014948202	-0.0225123	0.0138679	0.343793	-0.022312159925468547	0.0137446108407584	-1.6233387895788114	0.10451700181839965	0.6557092661535503	11_20	False
ENSG00000020922	11	94478988	1.8579599999999998e-21	0.939608	90.49125785117431	-0.0220908	0.0138761	0.343136	-0.023510655507403087	0.014767967067117352	-1.5920035168383047	0.11138391434772744	0.6625234319689413	11_20	False
ENSG00000110660	11	107840966	1.9041e-13	0.94451	54.101354095168986	0.0373964	0.0202585	0.892926	0.039593439984754	0.021448687679325788	1.8459609546610067	0.06489787498423245	0.5895430940272532	11_21	True
ENSG00000149308	11	108262507	1.37208e-09	0.466198	36.70810214286801	-0.0517606	0.0195299	0.620004	-0.11102707433322322	0.0418918571079241	-2.6503259105269357	0.008041415786527178	0.300679025061451	11_21	True
ENSG00000137713	11	111848870	6.78042e-11	-0.578024	42.58130938838401	0.0107967	0.0132804	0.626465	-0.01867863618119663	0.022975516587546537	0.8129800307219662	0.4162295074509814	0.8924944040620182	11_22	False
ENSG00000149573	11	118252802	1.17782e-09	0.70621	37.005740060248975	0.00436773	0.0128825	0.488104	0.0061847467467183986	0.01824174112516107	0.3390436638851155	0.7345768370905277	0.946665484530583	11_23	False
ENSG00000196655	11	119009958	3.76796e-12	0.848444	48.24166723144643	0.015263	0.0152498	0.232851	0.017989401775485477	0.01797384388362697	1.0008655851224277	0.3168917966380438	0.8570029720399926	11_23	False
ENSG00000154114	11	121032221	4.90421e-10	0.817324	38.71501867976075	0.000180165	0.0154224	0.221459	0.00022043277818833168	0.01886938350030098	0.011682033924680984	0.9906792974924529	0.9935886088269126	11_24	True
